date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:46	143423/143423	---M--	200	added ('OK')	image/jpeg	etag:%222303f-55a980d024bbb%22	https://www.kkiosk.ch/mcinfo_assets/de/12ba406bbbf10d452d8d3399e04165034faca362.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/12ba406bbbf10d452d8d3399e04165034faca362.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:47	14769/14769	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:46%20GMT	https://www.kkiosk.ch/de/products/detail/633/apple-music-card	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/633/apple-music-card.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:47	15019/15019	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:47%20GMT	https://www.kkiosk.ch/de/products/detail/628/unterwegs-im-fruhling-ok-regenschirm	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/628/unterwegs-im-fruhling-ok-regenschirm.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:48	29135/29135	---M--	200	added ('OK')	image/jpeg	etag:%2271cf-54c56456b0777%22	https://www.kkiosk.ch/mcinfo_assets/de/f1369740ea9b9b287bda4736122483f93de6839a.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/f1369740ea9b9b287bda4736122483f93de6839a.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:48	19044/19044	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:48%20GMT	https://www.kkiosk.ch/de/products/detail/302/moneygram	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/302/moneygram.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:49	105243/105243	---M--	200	added ('OK')	image/jpeg	etag:%2219b1b-55a980d026658%22	https://www.kkiosk.ch/mcinfo_assets/de/637d1db52ba40e9482792026dc07332f70e86ff8.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/637d1db52ba40e9482792026dc07332f70e86ff8.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:49	14140/14140	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:48%20GMT	https://www.kkiosk.ch/de/products/detail/596/sticker-bibi-und-tina-film	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/596/sticker-bibi-und-tina-film.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:49	16440/16440	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:49%20GMT	https://www.kkiosk.ch/de/products/detail/356/akku-leer-battere-ausleihen	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/356/akku-leer-battere-ausleihen.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:50	82152/82152	---M--	200	added ('OK')	image/jpeg	etag:%22140e8-5443d577b244b%22	https://www.kkiosk.ch/mcinfo_assets/de/4530afe2a3ecca7bae167191eba5d8bacfbc3818.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/4530afe2a3ecca7bae167191eba5d8bacfbc3818.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:50	183691/183691	---M--	200	added ('OK')	image/jpeg	etag:%222cd8b-55a980d027968%22	https://www.kkiosk.ch/mcinfo_assets/de/0bc35e0500f028b4090dcabdd12bc35cb783d757.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/0bc35e0500f028b4090dcabdd12bc35cb783d757.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:50	14482/14482	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:50%20GMT	https://www.kkiosk.ch/de/products/detail/590/sticker-tierlialbum	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/590/sticker-tierlialbum.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:51	16239/16239	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:51%20GMT	https://www.kkiosk.ch/de/products/detail/602/vitamin-well-gesunde-erfrischung	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/602/vitamin-well-gesunde-erfrischung.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:51	15628/15628	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:51%20GMT	https://www.kkiosk.ch/de/products/detail/627/kaffee-spettacolo	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/627/kaffee-spettacolo.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:52	306937/306937	---M--	200	added ('OK')	image/jpeg	etag:%224aef9-54ce27ffda36f%22	https://www.kkiosk.ch/mcinfo_assets/de/e663248dcf667468f49f6ded01b5fcca8a5c34cc.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/e663248dcf667468f49f6ded01b5fcca8a5c34cc.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:52	14496/14496	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:52%20GMT	https://www.kkiosk.ch/de/products/detail/498/tastes-like	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/498/tastes-like.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:53	247801/247801	---M--	200	added ('OK')	image/jpeg	etag:%223c7f9-548717eaf7083%22	https://www.kkiosk.ch/mcinfo_assets/de/fd0b4820cd4fc0eaf5c11655c464e5786ca26169.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/fd0b4820cd4fc0eaf5c11655c464e5786ca26169.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:53	16271/16271	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:53%20GMT	https://www.kkiosk.ch/de/products/detail/580/ok-fruit-water-neu-bei-uns	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/580/ok-fruit-water-neu-bei-uns.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:54	216870/216870	---M--	200	added ('OK')	image/jpeg	etag:%2234f26-547f0dfedd832%22	https://www.kkiosk.ch/mcinfo_assets/de/187337438222ffe490e6be921c7093050eff59f7.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/187337438222ffe490e6be921c7093050eff59f7.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:54	329632/329632	---M--	200	added ('OK')	image/jpeg	etag:%22507a0-55a980d02a9cc%22	https://www.kkiosk.ch/mcinfo_assets/de/383b62c9b6a5db639209b3956c9583230d954720.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/383b62c9b6a5db639209b3956c9583230d954720.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:54	117736/117736	---M--	200	added ('OK')	image/jpeg	etag:%221cbe8-55a980d02f3d4%22	https://www.kkiosk.ch/mcinfo_assets/de/1ee7db509703f2de5657dc13151a1c6900127cde.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/1ee7db509703f2de5657dc13151a1c6900127cde.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:54	15613/15613	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:54%20GMT	https://www.kkiosk.ch/de/products/detail/606/ok-happy-snack	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/606/ok-happy-snack.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:54	290515/290515	---M--	200	added ('OK')	image/jpeg	etag:%2246ed3-5478bb46f00c4%22	https://www.kkiosk.ch/mcinfo_assets/de/955203a460c04e721608cc0c92fb7754be8432a3.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/955203a460c04e721608cc0c92fb7754be8432a3.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:55	14852/14852	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:54%20GMT	https://www.kkiosk.ch/de/products/detail/522/ok-regenschirm	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/522/ok-regenschirm.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:55	100279/100279	---M--	200	added ('OK')	image/jpeg	etag:%22187b7-549ee940a8c71%22	https://www.kkiosk.ch/mcinfo_assets/de/d99b4196173b728af049fd36ae740ddcf0e61dff.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d99b4196173b728af049fd36ae740ddcf0e61dff.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:56	14319/14319	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:55%20GMT	https://www.kkiosk.ch/de/products/detail/501/mydays-geschenkkarten	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/501/mydays-geschenkkarten.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:56	14059/14059	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:56%20GMT	https://www.kkiosk.ch/de/products/detail/502/feuerzeuge	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/502/feuerzeuge.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:57	15966/15966	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:56%20GMT	https://www.kkiosk.ch/de/products/detail/442/euro-millions-neu-2-chance	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/442/euro-millions-neu-2-chance.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	67793/67793	---M--	200	added ('OK')	image/jpeg	etag:%22108d1-54659ae67fbd4%22	https://www.kkiosk.ch/mcinfo_assets/de/d2f502f1fd3c6843310f68bbd3d7cae0145920fa.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d2f502f1fd3c6843310f68bbd3d7cae0145920fa.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	247502/247502	---M--	200	added ('OK')	image/jpeg	etag:%223c6ce-55a980d032620%22	https://www.kkiosk.ch/mcinfo_assets/de/ad6289bc444148b5ea9fa888fc34de52e439cfdc.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/ad6289bc444148b5ea9fa888fc34de52e439cfdc.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	274336/274336	---M--	200	added ('OK')	image/jpeg	etag:%2242fa0-55a980d031026%22	https://www.kkiosk.ch/mcinfo_assets/de/dd21685e03756cd1437bdf36dd8184f8380ceba4.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/dd21685e03756cd1437bdf36dd8184f8380ceba4.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	15149/15149	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:57%20GMT	https://www.kkiosk.ch/de/products/detail/447/mit-pay-pos-bezahlen-und-losfliegen	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/447/mit-pay-pos-bezahlen-und-losfliegen.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	15168/15168	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:58%20GMT	https://www.kkiosk.ch/de/products/detail/441/swiss-lotto	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/441/swiss-lotto.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:58	46806/46806	---M--	200	added ('OK')	image/jpeg	etag:%22b6d6-55a980d03546c%22	https://www.kkiosk.ch/mcinfo_assets/de/61df2cf35c65e02d993d8874f816c58a55e3799d.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/61df2cf35c65e02d993d8874f816c58a55e3799d.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:59	15344/15344	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:58%20GMT	https://www.kkiosk.ch/de/products/detail/361/das-traum-los	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/361/das-traum-los.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:59	14994/14994	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:59%20GMT	https://www.kkiosk.ch/de/products/detail/378/zuckerfrei-durchstarten-ok	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/378/zuckerfrei-durchstarten-ok.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:59	67215/67215	---M--	200	added ('OK')	image/jpeg	etag:%221068f-5418f12c1f917%22	https://www.kkiosk.ch/mcinfo_assets/de/bf757ebfb7200cc279630e4d55c29df625e19445.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/bf757ebfb7200cc279630e4d55c29df625e19445.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:00	248512/248512	---M--	200	added ('OK')	image/jpeg	etag:%223cac0-55a980d03439f%22	https://www.kkiosk.ch/mcinfo_assets/de/b0c9ec8825ee391ea9520a0f6b4aaccd113aa357.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/b0c9ec8825ee391ea9520a0f6b4aaccd113aa357.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:00	31292/31292	---M--	200	added ('OK')	image/jpeg	etag:%227a3c-54adb080bae81%22	https://www.kkiosk.ch/mcinfo_assets/de/4878a42e0a1a41e44bdf6b49e971cf026eb2f47b.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/4878a42e0a1a41e44bdf6b49e971cf026eb2f47b.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:00	150681/150681	---M--	200	added ('OK')	image/jpeg	etag:%2224c99-55a980d0368fb%22	https://www.kkiosk.ch/mcinfo_assets/de/5bb6e57cd53b2d8bcede881536bf77a8bddcfee7.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/5bb6e57cd53b2d8bcede881536bf77a8bddcfee7.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:00	15013/15013	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:59%20GMT	https://www.kkiosk.ch/de/products/detail/357/itunes-pass	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/357/itunes-pass.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:00	14167/14167	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:00%20GMT	https://www.kkiosk.ch/de/products/detail/359/los-happy-day	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/359/los-happy-day.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:01	14701/14701	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:00%20GMT	https://www.kkiosk.ch/de/products/detail/367/ok-gym-bag	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/367/ok-gym-bag.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:01	153143/153143	---M--	200	added ('OK')	image/jpeg	etag:%2225637-55a980d038fcb%22	https://www.kkiosk.ch/mcinfo_assets/de/4cf1e73ea03b676179a4293a624847f8cd736451.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/4cf1e73ea03b676179a4293a624847f8cd736451.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:01	94579/94579	---M--	200	added ('OK')	image/jpeg	etag:%2217173-55219a751c200%22	https://www.kkiosk.ch/mcinfo_assets/de/bd21d76958a06f6fb14f8d0e68d825a2a8b61fbd.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/bd21d76958a06f6fb14f8d0e68d825a2a8b61fbd.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:01	32459/32459	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:01%20GMT	https://www.kkiosk.ch/de/sortiment/telefonie/index.php	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/sortiment/telefonie/index.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:02	36482/36482	---M--	200	added ('OK')	image/jpeg	etag:%228e82-55a980d03bddc%22	https://www.kkiosk.ch/mcinfo_assets/de/477e8090d0113af714bcd1d5ad91de4a3cbf5513.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/477e8090d0113af714bcd1d5ad91de4a3cbf5513.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:02	15383/15383	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:01%20GMT	https://www.kkiosk.ch/de/products/detail/355/bei-uns-bezahlen	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/355/bei-uns-bezahlen.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:02	175573/175573	---M--	200	added ('OK')	image/jpeg	etag:%222add5-55a980d03ac23%22	https://www.kkiosk.ch/mcinfo_assets/de/15e9f57051d478dc6cc6d0fc170027864508ac91.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/15e9f57051d478dc6cc6d0fc170027864508ac91.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:02	44016/44016	---M--	200	added ('OK')	image/jpeg	etag:%22abf0-55a980d03cf9a%22	https://www.kkiosk.ch/mcinfo_assets/de/ab3519130548d3af0b6d4c06ffd3e2bee3813624.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/ab3519130548d3af0b6d4c06ffd3e2bee3813624.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:02	14397/14397	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:02%20GMT	https://www.kkiosk.ch/de/products/detail/316/einzigartige-kombination-des	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/316/einzigartige-kombination-des.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:03	13957/13957	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:02%20GMT	https://www.kkiosk.ch/de/products/detail/318/schreibkarten	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/318/schreibkarten.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:03	13943/13943	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:03%20GMT	https://www.kkiosk.ch/de/products/detail/319/lesebrillen	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/319/lesebrillen.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:04	237348/237348	---M--	200	added ('OK')	image/jpeg	etag:%2239f24-55a980d03e3a2%22	https://www.kkiosk.ch/mcinfo_assets/de/d9c2c079a28306fe7647fa0e9106cd763c01e3dd.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d9c2c079a28306fe7647fa0e9106cd763c01e3dd.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:04	205861/205861	---M--	200	added ('OK')	image/jpeg	etag:%2232425-55a980d03f66f%22	https://www.kkiosk.ch/mcinfo_assets/de/a3026cd139764ad3491ad9c7959c7bbf0bca4c26.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/a3026cd139764ad3491ad9c7959c7bbf0bca4c26.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:04	13948/13948	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:04%20GMT	https://www.kkiosk.ch/de/products/detail/321/postkarten	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/321/postkarten.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:05	15136/15136	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:04%20GMT	https://www.kkiosk.ch/de/products/detail/291/itunes-geschenkkarten	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/291/itunes-geschenkkarten.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:05	265836/265836	---M--	200	added ('OK')	image/jpeg	etag:%2240e6c-55a980d040a1e%22	https://www.kkiosk.ch/mcinfo_assets/de/7dec0bf182ca2d765b003148dce4371bbc989959.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/7dec0bf182ca2d765b003148dce4371bbc989959.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:05	72414/72414	---M--	200	added ('OK')	image/jpeg	etag:%2211ade-55a980d041c99%22	https://www.kkiosk.ch/mcinfo_assets/de/1059146b16d5f2438f22bcdf16f315830a8abed9.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/1059146b16d5f2438f22bcdf16f315830a8abed9.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:05	14707/14707	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:05%20GMT	https://www.kkiosk.ch/de/products/detail/289/click-pick-press-books-bucher	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/289/click-pick-press-books-bucher.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:06	15371/15371	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:05%20GMT	https://www.kkiosk.ch/de/products/detail/290/ok-mobile	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/290/ok-mobile.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:06	51793/51793	---M--	200	added ('OK')	image/jpeg	etag:%22ca51-54173bfdc772b%22	https://www.kkiosk.ch/mcinfo_assets/de/e6ebe1d9c96777a69c10e569894cc91b9217b08f.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/e6ebe1d9c96777a69c10e569894cc91b9217b08f.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:06	79150/79150	---M--	200	added ('OK')	image/jpeg	etag:%221352e-55a980d044205%22	https://www.kkiosk.ch/mcinfo_assets/de/60ddb02e998bd54dac5626b28dfcf3bc921bb4a0.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/60ddb02e998bd54dac5626b28dfcf3bc921bb4a0.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:42:06	13941/13941	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:42:06%20GMT	https://www.kkiosk.ch/de/products/detail/292/google-play	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/292/google-play.html	(from https://www.kkiosk.ch/de/sortiment/)
15:42:06	186066/186066	---M--	200	added ('OK')	image/jpeg	etag:%222d6d2-55a980d042faa%22	https://www.kkiosk.ch/mcinfo_assets/de/dd159dcf29acebb8107eef38f68b58199a596cc0.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/dd159dcf29acebb8107eef38f68b58199a596cc0.jpg	(from https://www.kkiosk.ch/de/sortiment/)
